0,1,2,3
212.1568,243.08852,3.53901984E8,1.0
301.82938,306.8935,7.390633E8,13.571887
249.47414,438.74478,4.78178016E8,1.2360351
497.96936,400.05194,2.3112088E8,15.018662
346.94934,145.44913,2.04401715E9,2.8924723
346.32983,255.3922,5.17555296E8,1.0
281.49313,215.3552,-1.37879616E9,4.6404285
224.70215,131.52817,5.7411635E8,21.001896
64.57809,383.29147,1.39620122E9,1.0
119.95831,33.414246,-8.6345869E8,1.8550383
1.9798279,282.99472,-5.823607E8,1.0
22.2269,351.41226,-5.16191872E8,2.2549586
403.8852,412.87354,4.01064704E8,1.0
120.17955,359.20203,-9.8123616E8,4.594716
27.124226,239.21729,3.76162528E8,1.6911051
15.631765,208.42865,4.41495072E8,7.261749
124.51574,466.48233,6.5857453E8,1.9947565
362.52283,30.922413,4.53865504E8,1.2076674
391.94763,96.65358,-1.92212787E9,6.422013
190.0821,439.86795,1.10020109E9,5.4234223
464.74533,208.116,2.03138816E8,17.53397
477.02545,88.87976,4.76607488E8,24.038479
10.803402,153.47955,-8.6605645E8,2.166542
89.969666,420.36517,3.11384576E8,31.661633
182.97559,373.54575,5.8161892E7,19.210676
118.94533,330.61884,4.46164832E8,1.2765536
